experimento,algoritmo,secuencia1,secuencia2,longitud1,longitud2,tiempo,celdas,score
SW_random,SW_C_AVX,../sequences/random/seq_16000_9.fasta,../sequences/random/seq_16000_4.fasta,16001,16001,419823,256528272,1792
SW_random,SW_C_AVX512,../sequences/random/seq_16000_9.fasta,../sequences/random/seq_16000_4.fasta,16001,16001,576546,257041056,1792
SW_random,SW_ASM_SSE,../sequences/random/seq_16000_9.fasta,../sequences/random/seq_16000_4.fasta,16001,16001,474149,256272072,1792
SW_random,SW_ASM_AVX,../sequences/random/seq_16000_9.fasta,../sequences/random/seq_16000_4.fasta,16001,16001,394961,256528272,1792
SW_random,SW_ASM_AVX512,../sequences/random/seq_16000_9.fasta,../sequences/random/seq_16000_4.fasta,16001,16001,335882,257041056,1792
NW_random,NW_C_LIN,../sequences/random/seq_16000_9.fasta,../sequences/random/seq_16000_4.fasta,16001,16001,703856,256048002,1761
NW_random,NW_C_SSE,../sequences/random/seq_16000_9.fasta,../sequences/random/seq_16000_4.fasta,16001,16001,397599,256272072,1761
NW_random,NW_C_AVX,../sequences/random/seq_16000_9.fasta,../sequences/random/seq_16000_4.fasta,16001,16001,397223,256528272,1761
NW_random,NW_C_AVX512,../sequences/random/seq_16000_9.fasta,../sequences/random/seq_16000_4.fasta,16001,16001,502677,257041056,1761
NW_random,NW_ASM_SSE,../sequences/random/seq_16000_9.fasta,../sequences/random/seq_16000_4.fasta,16001,16001,402621,256272072,1761
NW_random,NW_ASM_AVX,../sequences/random/seq_16000_9.fasta,../sequences/random/seq_16000_4.fasta,16001,16001,352599,256528272,1761
NW_random,NW_ASM_AVX512,../sequences/random/seq_16000_9.fasta,../sequences/random/seq_16000_4.fasta,16001,16001,307867,257041056,1761
SW_random,SW_C_LIN,../sequences/random/seq_16000_9.fasta,../sequences/random/seq_16000_8.fasta,16001,16001,748974,256048002,1818
SW_random,SW_C_SSE,../sequences/random/seq_16000_9.fasta,../sequences/random/seq_16000_8.fasta,16001,16001,438276,256272072,1818
SW_random,SW_C_AVX,../sequences/random/seq_16000_9.fasta,../sequences/random/seq_16000_8.fasta,16001,16001,414961,256528272,1818
SW_random,SW_C_AVX512,../sequences/random/seq_16000_9.fasta,../sequences/random/seq_16000_8.fasta,16001,16001,571025,257041056,1818
SW_random,SW_ASM_SSE,../sequences/random/seq_16000_9.fasta,../sequences/random/seq_16000_8.fasta,16001,16001,475072,256272072,1818
SW_random,SW_ASM_AVX,../sequences/random/seq_16000_9.fasta,../sequences/random/seq_16000_8.fasta,16001,16001,398371,256528272,1818
SW_random,SW_ASM_AVX512,../sequences/random/seq_16000_9.fasta,../sequences/random/seq_16000_8.fasta,16001,16001,338845,257041056,1818
NW_random,NW_C_LIN,../sequences/random/seq_16000_9.fasta,../sequences/random/seq_16000_8.fasta,16001,16001,708401,256048002,1772
NW_random,NW_C_SSE,../sequences/random/seq_16000_9.fasta,../sequences/random/seq_16000_8.fasta,16001,16001,397515,256272072,1772
NW_random,NW_C_AVX,../sequences/random/seq_16000_9.fasta,../sequences/random/seq_16000_8.fasta,16001,16001,396112,256528272,1772
NW_random,NW_C_AVX512,../sequences/random/seq_16000_9.fasta,../sequences/random/seq_16000_8.fasta,16001,16001,507098,257041056,1772
NW_random,NW_ASM_SSE,../sequences/random/seq_16000_9.fasta,../sequences/random/seq_16000_8.fasta,16001,16001,405620,256272072,1772
NW_random,NW_ASM_AVX,../sequences/random/seq_16000_9.fasta,../sequences/random/seq_16000_8.fasta,16001,16001,352154,256528272,1772
NW_random,NW_ASM_AVX512,../sequences/random/seq_16000_9.fasta,../sequences/random/seq_16000_8.fasta,16001,16001,306120,257041056,1772
SW_random,SW_C_LIN,../sequences/random/seq_16000_9.fasta,../sequences/random/seq_16000_7.fasta,16001,16001,748155,256048002,1808
SW_random,SW_C_SSE,../sequences/random/seq_16000_9.fasta,../sequences/random/seq_16000_7.fasta,16001,16001,438382,256272072,1808
SW_random,SW_C_AVX,../sequences/random/seq_16000_9.fasta,../sequences/random/seq_16000_7.fasta,16001,16001,414998,256528272,1808
SW_random,SW_C_AVX512,../sequences/random/seq_16000_9.fasta,../sequences/random/seq_16000_7.fasta,16001,16001,576940,257041056,1808
SW_random,SW_ASM_SSE,../sequences/random/seq_16000_9.fasta,../sequences/random/seq_16000_7.fasta,16001,16001,474831,256272072,1808
SW_random,SW_ASM_AVX,../sequences/random/seq_16000_9.fasta,../sequences/random/seq_16000_7.fasta,16001,16001,394964,256528272,1808
SW_random,SW_ASM_AVX512,../sequences/random/seq_16000_9.fasta,../sequences/random/seq_16000_7.fasta,16001,16001,336208,257041056,1808
NW_random,NW_C_LIN,../sequences/random/seq_16000_9.fasta,../sequences/random/seq_16000_7.fasta,16001,16001,703515,256048002,1765
NW_random,NW_C_SSE,../sequences/random/seq_16000_9.fasta,../sequences/random/seq_16000_7.fasta,16001,16001,394557,256272072,1765
NW_random,NW_C_AVX,../sequences/random/seq_16000_9.fasta,../sequences/random/seq_16000_7.fasta,16001,16001,396542,256528272,1765
NW_random,NW_C_AVX512,../sequences/random/seq_16000_9.fasta,../sequences/random/seq_16000_7.fasta,16001,16001,507481,257041056,1765
NW_random,NW_ASM_SSE,../sequences/random/seq_16000_9.fasta,../sequences/random/seq_16000_7.fasta,16001,16001,405740,256272072,1765
NW_random,NW_ASM_AVX,../sequences/random/seq_16000_9.fasta,../sequences/random/seq_16000_7.fasta,16001,16001,355502,256528272,1765
NW_random,NW_ASM_AVX512,../sequences/random/seq_16000_9.fasta,../sequences/random/seq_16000_7.fasta,16001,16001,310382,257041056,1765
SW_random,SW_C_LIN,../sequences/random/seq_16000_9.fasta,../sequences/random/seq_16000_10.fasta,16001,16001,756356,256048002,1865
SW_random,SW_C_SSE,../sequences/random/seq_16000_9.fasta,../sequences/random/seq_16000_10.fasta,16001,16001,437855,256272072,1865
SW_random,SW_C_AVX,../sequences/random/seq_16000_9.fasta,../sequences/random/seq_16000_10.fasta,16001,16001,418558,256528272,1865
SW_random,SW_C_AVX512,../sequences/random/seq_16000_9.fasta,../sequences/random/seq_16000_10.fasta,16001,16001,576109,257041056,1865
SW_random,SW_ASM_SSE,../sequences/random/seq_16000_9.fasta,../sequences/random/seq_16000_10.fasta,16001,16001,478605,256272072,1865
SW_random,SW_ASM_AVX,../sequences/random/seq_16000_9.fasta,../sequences/random/seq_16000_10.fasta,16001,16001,395439,256528272,1865
SW_random,SW_ASM_AVX512,../sequences/random/seq_16000_9.fasta,../sequences/random/seq_16000_10.fasta,16001,16001,336449,257041056,1865
NW_random,NW_C_LIN,../sequences/random/seq_16000_9.fasta,../sequences/random/seq_16000_10.fasta,16001,16001,704122,256048002,1836
NW_random,NW_C_SSE,../sequences/random/seq_16000_9.fasta,../sequences/random/seq_16000_10.fasta,16001,16001,405989,256272072,1836
NW_random,NW_C_AVX,../sequences/random/seq_16000_9.fasta,../sequences/random/seq_16000_10.fasta,16001,16001,397180,256528272,1836
NW_random,NW_C_AVX512,../sequences/random/seq_16000_9.fasta,../sequences/random/seq_16000_10.fasta,16001,16001,507404,257041056,1836
NW_random,NW_ASM_SSE,../sequences/random/seq_16000_9.fasta,../sequences/random/seq_16000_10.fasta,16001,16001,405874,256272072,1836
NW_random,NW_ASM_AVX,../sequences/random/seq_16000_9.fasta,../sequences/random/seq_16000_10.fasta,16001,16001,354892,256528272,1836
NW_random,NW_ASM_AVX512,../sequences/random/seq_16000_9.fasta,../sequences/random/seq_16000_10.fasta,16001,16001,305388,257041056,1836
SW_random,SW_C_LIN,../sequences/random/seq_12000_3.fasta,../sequences/random/seq_12000_10.fasta,12001,12001,424869,144036002,1366
SW_random,SW_C_SSE,../sequences/random/seq_12000_3.fasta,../sequences/random/seq_12000_10.fasta,12001,12001,248741,144204072,1366
SW_random,SW_C_AVX,../sequences/random/seq_12000_3.fasta,../sequences/random/seq_12000_10.fasta,12001,12001,235934,144396272,1366
SW_random,SW_C_AVX512,../sequences/random/seq_12000_3.fasta,../sequences/random/seq_12000_10.fasta,12001,12001,322035,144781056,1366
SW_random,SW_ASM_SSE,../sequences/random/seq_12000_3.fasta,../sequences/random/seq_12000_10.fasta,12001,12001,267695,144204072,1366
SW_random,SW_ASM_AVX,../sequences/random/seq_12000_3.fasta,../sequences/random/seq_12000_10.fasta,12001,12001,224323,144396272,1366
SW_random,SW_ASM_AVX512,../sequences/random/seq_12000_3.fasta,../sequences/random/seq_12000_10.fasta,12001,12001,191129,144781056,1366
NW_random,NW_C_LIN,../sequences/random/seq_12000_3.fasta,../sequences/random/seq_12000_10.fasta,12001,12001,399095,144036002,1338
NW_random,NW_C_SSE,../sequences/random/seq_12000_3.fasta,../sequences/random/seq_12000_10.fasta,12001,12001,224182,144204072,1338
NW_random,NW_C_AVX,../sequences/random/seq_12000_3.fasta,../sequences/random/seq_12000_10.fasta,12001,12001,221609,144396272,1338
NW_random,NW_C_AVX512,../sequences/random/seq_12000_3.fasta,../sequences/random/seq_12000_10.fasta,12001,12001,283244,144781056,1338
NW_random,NW_ASM_SSE,../sequences/random/seq_12000_3.fasta,../sequences/random/seq_12000_10.fasta,12001,12001,227195,144204072,1338
NW_random,NW_ASM_AVX,../sequences/random/seq_12000_3.fasta,../sequences/random/seq_12000_10.fasta,12001,12001,200121,144396272,1338
NW_random,NW_ASM_AVX512,../sequences/random/seq_12000_3.fasta,../sequences/random/seq_12000_10.fasta,12001,12001,173929,144781056,1338
SW_random,SW_C_LIN,../sequences/random/seq_12000_3.fasta,../sequences/random/seq_12000_4.fasta,12001,12001,424938,144036002,1377
SW_random,SW_C_SSE,../sequences/random/seq_12000_3.fasta,../sequences/random/seq_12000_4.fasta,12001,12001,246459,144204072,1377
SW_random,SW_C_AVX,../sequences/random/seq_12000_3.fasta,../sequences/random/seq_12000_4.fasta,12001,12001,234287,144396272,1377
SW_random,SW_C_AVX512,../sequences/random/seq_12000_3.fasta,../sequences/random/seq_12000_4.fasta,12001,12001,325238,144781056,1377
SW_random,SW_ASM_SSE,../sequences/random/seq_12000_3.fasta,../sequences/random/seq_12000_4.fasta,12001,12001,269730,144204072,1377
SW_random,SW_ASM_AVX,../sequences/random/seq_12000_3.fasta,../sequences/random/seq_12000_4.fasta,12001,12001,224614,144396272,1377
SW_random,SW_ASM_AVX512,../sequences/random/seq_12000_3.fasta,../sequences/random/seq_12000_4.fasta,12001,12001,191484,144781056,1377
NW_random,NW_C_LIN,../sequences/random/seq_12000_3.fasta,../sequences/random/seq_12000_4.fasta,12001,12001,396237,144036002,1339
NW_random,NW_C_SSE,../sequences/random/seq_12000_3.fasta,../sequences/random/seq_12000_4.fasta,12001,12001,222369,144204072,1339
NW_random,NW_C_AVX,../sequences/random/seq_12000_3.fasta,../sequences/random/seq_12000_4.fasta,12001,12001,221487,144396272,1339
NW_random,NW_C_AVX512,../sequences/random/seq_12000_3.fasta,../sequences/random/seq_12000_4.fasta,12001,12001,283323,144781056,1339
NW_random,NW_ASM_SSE,../sequences/random/seq_12000_3.fasta,../sequences/random/seq_12000_4.fasta,12001,12001,226678,144204072,1339
NW_random,NW_ASM_AVX,../sequences/random/seq_12000_3.fasta,../sequences/random/seq_12000_4.fasta,12001,12001,198452,144396272,1339
NW_random,NW_ASM_AVX512,../sequences/random/seq_12000_3.fasta,../sequences/random/seq_12000_4.fasta,12001,12001,174738,144781056,1339
SW_random,SW_C_LIN,../sequences/random/seq_12000_3.fasta,../sequences/random/seq_12000_1.fasta,12001,12001,425051,144036002,1294
SW_random,SW_C_SSE,../sequences/random/seq_12000_3.fasta,../sequences/random/seq_12000_1.fasta,12001,12001,246817,144204072,1294
SW_random,SW_C_AVX,../sequences/random/seq_12000_3.fasta,../sequences/random/seq_12000_1.fasta,12001,12001,233869,144396272,1294
SW_random,SW_C_AVX512,../sequences/random/seq_12000_3.fasta,../sequences/random/seq_12000_1.fasta,12001,12001,321934,144781056,1294
SW_random,SW_ASM_SSE,../sequences/random/seq_12000_3.fasta,../sequences/random/seq_12000_1.fasta,12001,12001,269571,144204072,1294
SW_random,SW_ASM_AVX,../sequences/random/seq_12000_3.fasta,../sequences/random/seq_12000_1.fasta,12001,12001,222555,144396272,1294
SW_random,SW_ASM_AVX512,../sequences/random/seq_12000_3.fasta,../sequences/random/seq_12000_1.fasta,12001,12001,189403,144781056,1294
NW_random,NW_C_LIN,../sequences/random/seq_12000_3.fasta,../sequences/random/seq_12000_1.fasta,12001,12001,396135,144036002,1283
NW_random,NW_C_SSE,../sequences/random/seq_12000_3.fasta,../sequences/random/seq_12000_1.fasta,12001,12001,222111,144204072,1283
NW_random,NW_C_AVX,../sequences/random/seq_12000_3.fasta,../sequences/random/seq_12000_1.fasta,12001,12001,221519,144396272,1283
NW_random,NW_C_AVX512,../sequences/random/seq_12000_3.fasta,../sequences/random/seq_12000_1.fasta,12001,12001,285952,144781056,1283
NW_random,NW_ASM_SSE,../sequences/random/seq_12000_3.fasta,../sequences/random/seq_12000_1.fasta,12001,12001,228518,144204072,1283
NW_random,NW_ASM_AVX,../sequences/random/seq_12000_3.fasta,../sequences/random/seq_12000_1.fasta,12001,12001,200192,144396272,1283
NW_random,NW_ASM_AVX512,../sequences/random/seq_12000_3.fasta,../sequences/random/seq_12000_1.fasta,12001,12001,173817,144781056,1283
SW_random,SW_C_LIN,../sequences/random/seq_12000_3.fasta,../sequences/random/seq_12000_5.fasta,12001,12001,421369,144036002,1393
SW_random,SW_C_SSE,../sequences/random/seq_12000_3.fasta,../sequences/random/seq_12000_5.fasta,12001,12001,247079,144204072,1393
SW_random,SW_C_AVX,../sequences/random/seq_12000_3.fasta,../sequences/random/seq_12000_5.fasta,12001,12001,233711,144396272,1393
SW_random,SW_C_AVX512,../sequences/random/seq_12000_3.fasta,../sequences/random/seq_12000_5.fasta,12001,12001,321938,144781056,1393
SW_random,SW_ASM_SSE,../sequences/random/seq_12000_3.fasta,../sequences/random/seq_12000_5.fasta,12001,12001,267432,144204072,1393
SW_random,SW_ASM_AVX,../sequences/random/seq_12000_3.fasta,../sequences/random/seq_12000_5.fasta,12001,12001,222646,144396272,1393
SW_random,SW_ASM_AVX512,../sequences/random/seq_12000_3.fasta,../sequences/random/seq_12000_5.fasta,12001,12001,189721,144781056,1393
NW_random,NW_C_LIN,../sequences/random/seq_12000_3.fasta,../sequences/random/seq_12000_5.fasta,12001,12001,396606,144036002,1371
NW_random,NW_C_SSE,../sequences/random/seq_12000_3.fasta,../sequences/random/seq_12000_5.fasta,12001,12001,224223,144204072,1371
NW_random,NW_C_AVX,../sequences/random/seq_12000_3.fasta,../sequences/random/seq_12000_5.fasta,12001,12001,223539,144396272,1371
NW_random,NW_C_AVX512,../sequences/random/seq_12000_3.fasta,../sequences/random/seq_12000_5.fasta,12001,12001,286438,144781056,1371
NW_random,NW_ASM_SSE,../sequences/random/seq_12000_3.fasta,../sequences/random/seq_12000_5.fasta,12001,12001,227158,144204072,1371
NW_random,NW_ASM_AVX,../sequences/random/seq_12000_3.fasta,../sequences/random/seq_12000_5.fasta,12001,12001,198326,144396272,1371
NW_random,NW_ASM_AVX512,../sequences/random/seq_12000_3.fasta,../sequences/random/seq_12000_5.fasta,12001,12001,175064,144781056,1371
SW_random,SW_C_LIN,../sequences/random/seq_12000_3.fasta,../sequences/random/seq_12000_7.fasta,12001,12001,425030,144036002,1341
SW_random,SW_C_SSE,../sequences/random/seq_12000_3.fasta,../sequences/random/seq_12000_7.fasta,12001,12001,249196,144204072,1341
SW_random,SW_C_AVX,../sequences/random/seq_12000_3.fasta,../sequences/random/seq_12000_7.fasta,12001,12001,236588,144396272,1341
SW_random,SW_C_AVX512,../sequences/random/seq_12000_3.fasta,../sequences/random/seq_12000_7.fasta,12001,12001,325141,144781056,1341
SW_random,SW_ASM_SSE,../sequences/random/seq_12000_3.fasta,../sequences/random/seq_12000_7.fasta,12001,12001,269435,144204072,1341
SW_random,SW_ASM_AVX,../sequences/random/seq_12000_3.fasta,../sequences/random/seq_12000_7.fasta,12001,12001,224320,144396272,1341
SW_random,SW_ASM_AVX512,../sequences/random/seq_12000_3.fasta,../sequences/random/seq_12000_7.fasta,12001,12001,191063,144781056,1341
NW_random,NW_C_LIN,../sequences/random/seq_12000_3.fasta,../sequences/random/seq_12000_7.fasta,12001,12001,396223,144036002,1325
NW_random,NW_C_SSE,../sequences/random/seq_12000_3.fasta,../sequences/random/seq_12000_7.fasta,12001,12001,222301,144204072,1325
NW_random,NW_C_AVX,../sequences/random/seq_12000_3.fasta,../sequences/random/seq_12000_7.fasta,12001,12001,223528,144396272,1325
NW_random,NW_C_AVX512,../sequences/random/seq_12000_3.fasta,../sequences/random/seq_12000_7.fasta,12001,12001,286125,144781056,1325
NW_random,NW_ASM_SSE,../sequences/random/seq_12000_3.fasta,../sequences/random/seq_12000_7.fasta,12001,12001,228745,144204072,1325
NW_random,NW_ASM_AVX,../sequences/random/seq_12000_3.fasta,../sequences/random/seq_12000_7.fasta,12001,12001,199767,144396272,1325
NW_random,NW_ASM_AVX512,../sequences/random/seq_12000_3.fasta,../sequences/random/seq_12000_7.fasta,12001,12001,175060,144781056,1325
SW_random,SW_C_LIN,../sequences/random/seq_12000_3.fasta,../sequences/random/seq_12000_2.fasta,12001,12001,421503,144036002,1322
SW_random,SW_C_SSE,../sequences/random/seq_12000_3.fasta,../sequences/random/seq_12000_2.fasta,12001,12001,246752,144204072,1322
SW_random,SW_C_AVX,../sequences/random/seq_12000_3.fasta,../sequences/random/seq_12000_2.fasta,12001,12001,233611,144396272,1322
SW_random,SW_C_AVX512,../sequences/random/seq_12000_3.fasta,../sequences/random/seq_12000_2.fasta,12001,12001,327070,144781056,1322
SW_random,SW_ASM_SSE,../sequences/random/seq_12000_3.fasta,../sequences/random/seq_12000_2.fasta,12001,12001,269518,144204072,1322
SW_random,SW_ASM_AVX,../sequences/random/seq_12000_3.fasta,../sequences/random/seq_12000_2.fasta,12001,12001,222624,144396272,1322
SW_random,SW_ASM_AVX512,../sequences/random/seq_12000_3.fasta,../sequences/random/seq_12000_2.fasta,12001,12001,191082,144781056,1322
NW_random,NW_C_LIN,../sequences/random/seq_12000_3.fasta,../sequences/random/seq_12000_2.fasta,12001,12001,398962,144036002,1295
NW_random,NW_C_SSE,../sequences/random/seq_12000_3.fasta,../sequences/random/seq_12000_2.fasta,12001,12001,224043,144204072,1295
NW_random,NW_C_AVX,../sequences/random/seq_12000_3.fasta,../sequences/random/seq_12000_2.fasta,12001,12001,221350,144396272,1295
NW_random,NW_C_AVX512,../sequences/random/seq_12000_3.fasta,../sequences/random/seq_12000_2.fasta,12001,12001,284093,144781056,1295
NW_random,NW_ASM_SSE,../sequences/random/seq_12000_3.fasta,../sequences/random/seq_12000_2.fasta,12001,12001,227046,144204072,1295
NW_random,NW_ASM_AVX,../sequences/random/seq_12000_3.fasta,../sequences/random/seq_12000_2.fasta,12001,12001,199968,144396272,1295
NW_random,NW_ASM_AVX512,../sequences/random/seq_12000_3.fasta,../sequences/random/seq_12000_2.fasta,12001,12001,172412,144781056,1295
SW_random,SW_C_LIN,../sequences/random/seq_12000_3.fasta,../sequences/random/seq_12000_9.fasta,12001,12001,421245,144036002,1328
SW_random,SW_C_SSE,../sequences/random/seq_12000_3.fasta,../sequences/random/seq_12000_9.fasta,12001,12001,247087,144204072,1328
SW_random,SW_C_AVX,../sequences/random/seq_12000_3.fasta,../sequences/random/seq_12000_9.fasta,12001,12001,233872,144396272,1328
SW_random,SW_C_AVX512,../sequences/random/seq_12000_3.fasta,../sequences/random/seq_12000_9.fasta,12001,12001,322067,144781056,1328
SW_random,SW_ASM_SSE,../sequences/random/seq_12000_3.fasta,../sequences/random/seq_12000_9.fasta,12001,12001,267589,144204072,1328
